"_id","time_local","remote_addr","request_method","http_user_agent","request_uri","http_referer","status","request_time","body_bytes_sent","score","model_version","user_agent_os","user_agent_browser","user_agent_device","request_uri_length","class"
"666411f46056afecee60f7d4","08/Jun/2024:08:10:28 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPT/4.2.3","/delay/2","-",200.0,2.004,460.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666411f46056afecee60f7d5","08/Jun/2024:08:10:28 +0000","172.20.0.1","PUT","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/120.0.2210.86 Version/17.0 Mobile/15E148 Safari/604.1","/delay/0","-",200.0,0.004,471.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666411f46056afecee60f7d6","08/Jun/2024:08:10:28 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/post","-",200.0,0.003,454.0,-1.0,0.0,"Windows","Edge","Other","",0
"666411f46056afecee60f7d7","08/Jun/2024:08:10:28 +0000","172.20.0.1","PUT","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/status/401","-",401.0,0.002,0.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666411f46056afecee60f7d8","08/Jun/2024:08:10:28 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/status/201","-",201.0,0.004,0.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666411f46056afecee60f7d9","08/Jun/2024:08:10:28 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/patch","-",200.0,0.004,410.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666411f46056afecee60f7da","08/Jun/2024:08:10:28 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.99 Version/17.0 Mobile/15E148 Safari/604.1","/get","-",200.0,0.004,393.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666411f46056afecee60f7db","08/Jun/2024:08:10:28 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/119.0.2151.105 Version/17.0 Mobile/15E148 Safari/604.1","/post","-",200.0,0.002,486.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666411f46056afecee60f7dc","08/Jun/2024:08:10:28 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/0","-",200.0,0.003,440.0,-1.0,0.0,"Windows","Edge","Other","",0
"666411f46056afecee60f7dd","08/Jun/2024:08:10:28 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPX/2.0.1","/delete","-",200.0,0.003,476.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666411f46056afecee60f7de","08/Jun/2024:08:10:28 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/120.0.2210.126 Version/17.0 Mobile/15E148 Safari/604.1","/delete","-",200.0,0.004,488.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666411f46056afecee60f7df","08/Jun/2024:08:10:28 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/204","-",204.0,0.002,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666411f46056afecee60f7e0","08/Jun/2024:08:10:28 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/post","-",200.0,0.002,409.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666411f46056afecee60f7e1","08/Jun/2024:08:10:28 +0000","172.20.0.1","POST","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/delay/0","-",200.0,0.003,426.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666411f46056afecee60f7e2","08/Jun/2024:08:10:28 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delete","-",200.0,0.002,448.0,-1.0,0.0,"Mac OS X","Chrome","Mac","",0
"666411f46056afecee60f7e3","08/Jun/2024:08:10:28 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/post","-",200.0,0.003,440.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666411f46056afecee60f7e4","08/Jun/2024:08:10:28 +0000","172.20.0.1","PUT","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/119.0.2151.105 Version/17.0 Mobile/15E148 Safari/604.1","/status/200","-",200.0,0.002,0.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666411f46056afecee60f7e5","08/Jun/2024:08:10:28 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/0","-",200.0,0.002,440.0,-1.0,0.0,"Windows","Edge","Other","",0
"666411f46056afecee60f7e6","08/Jun/2024:08:10:28 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 Config/92.2.7601.2","/delete","-",200.0,0.002,430.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666411f56056afecee60f7e7","08/Jun/2024:08:10:29 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/delay/1","-",200.0,1.004,426.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666411f56056afecee60f7e8","08/Jun/2024:08:10:29 +0000","172.20.0.1","PUT","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.3 Mobile/15E148 Safari/604.1 RDDocuments/8.7.2.978","/delay/0","-",200.0,0.004,476.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666411f56056afecee60f7e9","08/Jun/2024:08:10:29 +0000","172.20.0.1","PUT","Mozilla/5.0 (Linux; Android 8.1.0; C5 2019 Build/OPM2.171019.012) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36","/put","-",200.0,0.003,474.0,-1.0,0.0,"Android","Chrome Mobile","C5 2019","",0
"666411f56056afecee60f7ea","08/Jun/2024:08:10:29 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.107 Version/17.0 Mobile/15E148 Safari/604.1","/status/201","-",201.0,0.003,0.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666411f56056afecee60f7eb","08/Jun/2024:08:10:29 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/120.0.2210.141 Version/17.0 Mobile/15E148 Safari/604.1","/delete","-",200.0,0.003,488.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666411f76056afecee60f7ec","08/Jun/2024:08:10:31 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Android 11; Mobile; rv:123.0) Gecko/123.0 Firefox/123.0","/delay/2","-",200.0,2.004,383.0,-1.0,0.0,"Android","Firefox Mobile","Generic Smartphone","",0
"666411f86056afecee60f7ed","08/Jun/2024:08:10:32 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/120.0.2210.105 Version/17.0 Mobile/15E148 Safari/604.1","/delay/1","-",200.0,1.003,472.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666411f86056afecee60f7ee","08/Jun/2024:08:10:32 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Config/92.2.2788.20","/status/500","-",500.0,0.002,0.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666411f96056afecee60f7ef","08/Jun/2024:08:10:33 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/1","-",200.0,1.003,440.0,-1.0,0.0,"Windows","Edge","Other","",0
"666411f96056afecee60f7f0","08/Jun/2024:08:10:33 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Config/92.2.2788.20","/post","-",200.0,0.004,460.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666411f96056afecee60f7f1","08/Jun/2024:08:10:33 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/0","-",200.0,0.003,440.0,-1.0,0.0,"Windows","Edge","Other","",0
"666411f96056afecee60f7f2","08/Jun/2024:08:10:33 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/delete","-",200.0,0.002,442.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666411f96056afecee60f7f3","08/Jun/2024:08:10:33 +0000","172.20.0.1","PUT","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/status/401","-",401.0,0.002,0.0,-1.0,0.0,"Mac OS X","Chrome","Mac","",0
"666411f96056afecee60f7f4","08/Jun/2024:08:10:33 +0000","172.20.0.1","PUT","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/status/401","-",401.0,0.002,0.0,-1.0,0.0,"Mac OS X","Chrome","Mac","",0
"666411fa6056afecee60f7f5","08/Jun/2024:08:10:34 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 DuckDuckGo/7 Safari/605.1.15","/delay/1","-",200.0,1.003,443.0,-1.0,0.0,"Mac OS X","Safari","Mac","",0
"666411fb6056afecee60f7f6","08/Jun/2024:08:10:35 +0000","172.20.0.1","GET","Mozilla/5.0 (iPad; CPU OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Mobile/15E148 Safari/604.1","/delay/1","-",200.0,1.004,417.0,-1.0,0.0,"iOS","Mobile Safari","iPad","",0
"666411fb6056afecee60f7f7","08/Jun/2024:08:10:35 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/delay/0","-",200.0,0.004,367.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666411fb6056afecee60f7f8","08/Jun/2024:08:10:35 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 Unique/97.7.7239.70","/get","-",200.0,0.004,382.0,-1.0,0.0,"Windows","Edge","Other","",0
"666411fb6056afecee60f7f9","08/Jun/2024:08:10:35 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/get","-",200.0,0.001,348.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666411fb6056afecee60f7fa","08/Jun/2024:08:10:35 +0000","172.20.0.1","GET","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/get","-",200.0,0.003,348.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666411fd6056afecee60f7fb","08/Jun/2024:08:10:37 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/2","-",200.0,2.003,412.0,-1.0,0.0,"Windows","Edge","Other","",0
"666411fd6056afecee60f7fc","08/Jun/2024:08:10:37 +0000","172.20.0.1","PUT","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/status/404","-",404.0,0.002,0.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666411fd6056afecee60f7fd","08/Jun/2024:08:10:37 +0000","172.20.0.1","PUT","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/120.0.2210.141 Version/17.0 Mobile/15E148 Safari/604.1","/status/403","-",403.0,0.002,0.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666411fd6056afecee60f7fe","08/Jun/2024:08:10:37 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/put","-",200.0,0.007,408.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666411fd6056afecee60f7ff","08/Jun/2024:08:10:37 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Mobile/15E148 Safari/604.1","/patch","-",200.0,0.002,469.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666411fd6056afecee60f800","08/Jun/2024:08:10:37 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPad; CPU OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/605.1.15","/patch","-",200.0,0.003,461.0,-1.0,0.0,"iOS","Mobile Safari","iPad","",0
"666411fd6056afecee60f801","08/Jun/2024:08:10:37 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Linux; Android 8.1.0; C5 2019 Build/OPM2.171019.012) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36","/status/403","-",403.0,0.001,0.0,-1.0,0.0,"Android","Chrome Mobile","C5 2019","",0
"666411fd6056afecee60f802","08/Jun/2024:08:10:37 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/get","-",200.0,0.003,348.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666411fd6056afecee60f803","08/Jun/2024:08:10:37 +0000","172.20.0.1","GET","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/get","-",200.0,0.002,348.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666411fd6056afecee60f804","08/Jun/2024:08:10:37 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.99 Version/17.0 Mobile/15E148 Safari/604.1","/status/403","-",403.0,0.001,0.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666411fd6056afecee60f805","08/Jun/2024:08:10:37 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPX/2.2.0","/get","-",200.0,0.002,384.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666411fe6056afecee60f806","08/Jun/2024:08:10:38 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.107 Version/17.0 Mobile/15E148 Safari/604.1","/delay/1","-",200.0,1.003,472.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666411fe6056afecee60f807","08/Jun/2024:08:10:38 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 AtContent/95.5.5392.49","/put","-",200.0,0.004,476.0,-1.0,0.0,"Windows","Edge","Other","",0
"666411fe6056afecee60f808","08/Jun/2024:08:10:38 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/status/400","-",400.0,0.002,0.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666411fe6056afecee60f809","08/Jun/2024:08:10:38 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Agency/98.8.8175.80","/delay/0","-",200.0,0.003,418.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666411fe6056afecee60f80a","08/Jun/2024:08:10:38 +0000","172.20.0.1","POST","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/status/403","-",403.0,0.001,0.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666412006056afecee60f80b","08/Jun/2024:08:10:40 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delay/2","-",200.0,2.005,426.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666412006056afecee60f80c","08/Jun/2024:08:10:40 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/404","-",404.0,0.003,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412006056afecee60f80d","08/Jun/2024:08:10:40 +0000","172.20.0.1","POST","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/post","-",200.0,0.004,440.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666412006056afecee60f80e","08/Jun/2024:08:10:40 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/401","-",401.0,0.003,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412006056afecee60f80f","08/Jun/2024:08:10:40 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/117.0.2045.48 Version/17.0 Mobile/15E148 Safari/604.1","/get","-",200.0,0.001,393.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666412006056afecee60f810","08/Jun/2024:08:10:40 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.99 Version/17.0 Mobile/15E148 Safari/604.1","/delete","-",200.0,0.002,487.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666412006056afecee60f811","08/Jun/2024:08:10:40 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/401","-",401.0,0.002,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412006056afecee60f812","08/Jun/2024:08:10:40 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 Unique/97.7.7239.70","/put","-",200.0,0.004,473.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412006056afecee60f813","08/Jun/2024:08:10:40 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/post","-",200.0,0.003,440.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666412006056afecee60f814","08/Jun/2024:08:10:40 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/put","-",200.0,0.003,453.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412016056afecee60f815","08/Jun/2024:08:10:40 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/122.0.6261.62 Mobile/15E148 Safari/604.1","/status/404","-",404.0,0.001,0.0,-1.0,0.0,"iOS","Chrome Mobile iOS","iPhone","",0
"666412016056afecee60f816","08/Jun/2024:08:10:41 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 Agency/98.8.8188.80","/get","-",200.0,0.003,382.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412016056afecee60f817","08/Jun/2024:08:10:41 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/put","-",200.0,0.002,453.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412016056afecee60f818","08/Jun/2024:08:10:41 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 GLS/100.10.9850.99","/delay/0","-",200.0,0.002,459.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412016056afecee60f819","08/Jun/2024:08:10:41 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/patch","-",200.0,0.002,441.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666412016056afecee60f81a","08/Jun/2024:08:10:41 +0000","172.20.0.1","GET","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/get","-",200.0,0.003,348.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666412016056afecee60f81b","08/Jun/2024:08:10:41 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/status/404","-",404.0,0.001,0.0,-1.0,0.0,"Mac OS X","Chrome","Mac","",0
"666412016056afecee60f81c","08/Jun/2024:08:10:41 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/120.0.2210.150 Version/17.0 Mobile/15E148 Safari/604.1","/status/201","-",201.0,0.001,0.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666412016056afecee60f81d","08/Jun/2024:08:10:41 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/500","-",500.0,0.002,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412016056afecee60f81e","08/Jun/2024:08:10:41 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/put","-",200.0,0.002,453.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412016056afecee60f81f","08/Jun/2024:08:10:41 +0000","172.20.0.1","GET","Mozilla/5.0 (Linux; Android 8.1.0; Moto G (4)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36 PTST/240201.144844","/status/401","-",401.0,0.003,0.0,-1.0,0.0,"Android","WebPageTest.org bot","Spider","",0
"666412016056afecee60f820","08/Jun/2024:08:10:41 +0000","172.20.0.1","GET","Mozilla/5.0 (Linux; Android 8.1.0; Moto G (4)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36 PTST/240201.144844","/status/401","-",401.0,0.003,0.0,-1.0,0.0,"Android","WebPageTest.org bot","Spider","",0
"666412026056afecee60f821","08/Jun/2024:08:10:42 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/1","-",200.0,1.004,440.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412036056afecee60f822","08/Jun/2024:08:10:43 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/1","-",200.0,1.005,440.0,-1.0,0.0,"Windows","Edge","Other","",0
